#,Name,Type
1,pound,normal
2,karate-chop,fighting
3,double-slap,normal
4,comet-punch,normal
5,mega-punch,normal
6,pay-day,normal
7,fire-punch,fire
8,ice-punch,ice
9,thunder-punch,electric
10,scratch,normal
11,vice-grip,normal
12,guillotine,normal
13,razor-wind,normal
14,swords-dance,normal
15,cut,normal
16,gust,flying
17,wing-attack,flying
18,whirlwind,normal
19,fly,flying
20,bind,normal
21,slam,normal
22,vine-whip,grass
23,stomp,normal
24,double-kick,fighting
25,mega-kick,normal
26,jump-kick,fighting
27,rolling-kick,fighting
28,sand-attack,ground
29,headbutt,normal
30,horn-attack,normal
31,fury-attack,normal
32,horn-drill,normal
33,tackle,normal
34,body-slam,normal
35,wrap,normal
36,take-down,normal
37,thrash,normal
38,double-edge,normal
39,tail-whip,normal
40,poison-sting,poison
41,twineedle,bug
42,pin-missile,bug
43,leer,normal
44,bite,dark
45,growl,normal
46,roar,normal
47,sing,normal
48,supersonic,normal
49,sonic-boom,normal
50,disable,normal
51,acid,poison
52,ember,fire
53,flamethrower,fire
54,mist,ice
55,water-gun,water
56,hydro-pump,water
57,surf,water
58,ice-beam,ice
59,blizzard,ice
60,psybeam,psychic
61,bubble-beam,water
62,aurora-beam,ice
63,hyper-beam,normal
64,peck,flying
65,drill-peck,flying
66,submission,fighting
67,low-kick,fighting
68,counter,fighting
69,seismic-toss,fighting
70,strength,normal
71,absorb,grass
72,mega-drain,grass
73,leech-seed,grass
74,growth,normal
75,razor-leaf,grass
76,solar-beam,grass
77,poison-powder,poison
78,stun-spore,grass
79,sleep-powder,grass
80,petal-dance,grass
81,string-shot,bug
82,dragon-rage,dragon
83,fire-spin,fire
84,thunder-shock,electric
85,thunderbolt,electric
86,thunder-wave,electric
87,thunder,electric
88,rock-throw,rock
89,earthquake,ground
90,fissure,ground
91,dig,ground
92,toxic,poison
93,confusion,psychic
94,psychic,psychic
95,hypnosis,psychic
96,meditate,psychic
97,agility,psychic
98,quick-attack,normal
99,rage,normal
100,teleport,psychic
101,night-shade,ghost
102,mimic,normal
103,screech,normal
104,double-team,normal
105,recover,normal
106,harden,normal
107,minimize,normal
108,smokescreen,normal
109,confuse-ray,ghost
110,withdraw,water
111,defense-curl,normal
112,barrier,psychic
113,light-screen,psychic
114,haze,ice
115,reflect,psychic
116,focus-energy,normal
117,bide,normal
118,metronome,normal
119,mirror-move,flying
120,self-destruct,normal
121,egg-bomb,normal
122,lick,ghost
123,smog,poison
124,sludge,poison
125,bone-club,ground
126,fire-blast,fire
127,waterfall,water
128,clamp,water
129,swift,normal
130,skull-bash,normal
131,spike-cannon,normal
132,constrict,normal
133,amnesia,psychic
134,kinesis,psychic
135,soft-boiled,normal
136,high-jump-kick,fighting
137,glare,normal
138,dream-eater,psychic
139,poison-gas,poison
140,barrage,normal
141,leech-life,bug
142,lovely-kiss,normal
143,sky-attack,flying
144,transform,normal
145,bubble,water
146,dizzy-punch,normal
147,spore,grass
148,flash,normal
149,psywave,psychic
150,splash,normal
151,acid-armor,poison
152,crabhammer,water
153,explosion,normal
154,fury-swipes,normal
155,bonemerang,ground
156,rest,psychic
157,rock-slide,rock
158,hyper-fang,normal
159,sharpen,normal
160,conversion,normal
161,tri-attack,normal
162,super-fang,normal
163,slash,normal
164,substitute,normal
165,struggle,normal
166,sketch,normal
167,triple-kick,fighting
168,thief,dark
169,spider-web,bug
170,mind-reader,normal
171,nightmare,ghost
172,flame-wheel,fire
173,snore,normal
174,curse,ghost
175,flail,normal
176,conversion-2,normal
177,aeroblast,flying
178,cotton-spore,grass
179,reversal,fighting
180,spite,ghost
181,powder-snow,ice
182,protect,normal
183,mach-punch,fighting
184,scary-face,normal
185,feint-attack,dark
186,sweet-kiss,fairy
187,belly-drum,normal
188,sludge-bomb,poison
189,mud-slap,ground
190,octazooka,water
191,spikes,ground
192,zap-cannon,electric
193,foresight,normal
194,destiny-bond,ghost
195,perish-song,normal
196,icy-wind,ice
197,detect,fighting
198,bone-rush,ground
199,lock-on,normal
200,outrage,dragon
201,sandstorm,rock
202,giga-drain,grass
203,endure,normal
204,charm,fairy
205,rollout,rock
206,false-swipe,normal
207,swagger,normal
208,milk-drink,normal
209,spark,electric
210,fury-cutter,bug
211,steel-wing,steel
212,mean-look,normal
213,attract,normal
214,sleep-talk,normal
215,heal-bell,normal
216,return,normal
217,present,normal
218,frustration,normal
219,safeguard,normal
220,pain-split,normal
221,sacred-fire,fire
222,magnitude,ground
223,dynamic-punch,fighting
224,megahorn,bug
225,dragon-breath,dragon
226,baton-pass,normal
227,encore,normal
228,pursuit,dark
229,rapid-spin,normal
230,sweet-scent,normal
231,iron-tail,steel
232,metal-claw,steel
233,vital-throw,fighting
234,morning-sun,normal
235,synthesis,grass
236,moonlight,fairy
237,hidden-power,normal
238,cross-chop,fighting
239,twister,dragon
240,rain-dance,water
241,sunny-day,fire
242,crunch,dark
243,mirror-coat,psychic
244,psych-up,normal
245,extreme-speed,normal
246,ancient-power,rock
247,shadow-ball,ghost
248,future-sight,psychic
249,rock-smash,fighting
250,whirlpool,water
251,beat-up,dark
252,fake-out,normal
253,uproar,normal
254,stockpile,normal
255,spit-up,normal
256,swallow,normal
257,heat-wave,fire
258,hail,ice
259,torment,dark
260,flatter,dark
261,will-o-wisp,fire
262,memento,dark
263,facade,normal
264,focus-punch,fighting
265,smelling-salts,normal
266,follow-me,normal
267,nature-power,normal
268,charge,electric
269,taunt,dark
270,helping-hand,normal
271,trick,psychic
272,role-play,psychic
273,wish,normal
274,assist,normal
275,ingrain,grass
276,superpower,fighting
277,magic-coat,psychic
278,recycle,normal
279,revenge,fighting
280,brick-break,fighting
281,yawn,normal
282,knock-off,dark
283,endeavor,normal
284,eruption,fire
285,skill-swap,psychic
286,imprison,psychic
287,refresh,normal
288,grudge,ghost
289,snatch,dark
290,secret-power,normal
291,dive,water
292,arm-thrust,fighting
293,camouflage,normal
294,tail-glow,bug
295,luster-purge,psychic
296,mist-ball,psychic
297,feather-dance,flying
298,teeter-dance,normal
299,blaze-kick,fire
300,mud-sport,ground
301,ice-ball,ice
302,needle-arm,grass
303,slack-off,normal
304,hyper-voice,normal
305,poison-fang,poison
306,crush-claw,normal
307,blast-burn,fire
308,hydro-cannon,water
309,meteor-mash,steel
310,astonish,ghost
311,weather-ball,normal
312,aromatherapy,grass
313,fake-tears,dark
314,air-cutter,flying
315,overheat,fire
316,odor-sleuth,normal
317,rock-tomb,rock
318,silver-wind,bug
319,metal-sound,steel
320,grass-whistle,grass
321,tickle,normal
322,cosmic-power,psychic
323,water-spout,water
324,signal-beam,bug
325,shadow-punch,ghost
326,extrasensory,psychic
327,sky-uppercut,fighting
328,sand-tomb,ground
329,sheer-cold,ice
330,muddy-water,water
331,bullet-seed,grass
332,aerial-ace,flying
333,icicle-spear,ice
334,iron-defense,steel
335,block,normal
336,howl,normal
337,dragon-claw,dragon
338,frenzy-plant,grass
339,bulk-up,fighting
340,bounce,flying
341,mud-shot,ground
342,poison-tail,poison
343,covet,normal
344,volt-tackle,electric
345,magical-leaf,grass
346,water-sport,water
347,calm-mind,psychic
348,leaf-blade,grass
349,dragon-dance,dragon
350,rock-blast,rock
351,shock-wave,electric
352,water-pulse,water
353,doom-desire,steel
354,psycho-boost,psychic
355,roost,flying
356,gravity,psychic
357,miracle-eye,psychic
358,wake-up-slap,fighting
359,hammer-arm,fighting
360,gyro-ball,steel
361,healing-wish,psychic
362,brine,water
363,natural-gift,normal
364,feint,normal
365,pluck,flying
366,tailwind,flying
367,acupressure,normal
368,metal-burst,steel
369,u-turn,bug
370,close-combat,fighting
371,payback,dark
372,assurance,dark
373,embargo,dark
374,fling,dark
375,psycho-shift,psychic
376,trump-card,normal
377,heal-block,psychic
378,wring-out,normal
379,power-trick,psychic
380,gastro-acid,poison
381,lucky-chant,normal
382,me-first,normal
383,copycat,normal
384,power-swap,psychic
385,guard-swap,psychic
386,punishment,dark
387,last-resort,normal
388,worry-seed,grass
389,sucker-punch,dark
390,toxic-spikes,poison
391,heart-swap,psychic
392,aqua-ring,water
393,magnet-rise,electric
394,flare-blitz,fire
395,force-palm,fighting
396,aura-sphere,fighting
397,rock-polish,rock
398,poison-jab,poison
399,dark-pulse,dark
400,night-slash,dark
401,aqua-tail,water
402,seed-bomb,grass
